 1, 3.2714285714285727, 3.2714285714285727
2, 4.84285714285715, 4.057142857142854
3, 6.928571428571428, 5.014285714285702
4, 6.771428571428571, 5.453571428571422
5, 7.442857142857141, 5.8514285714286
6, 3.22857142857143, 5.414285714285751
7, 6.185714285714288, 5.524489795918422
8, 6.42857142857143, 5.637500000000037
9, 5.657142857142864, 5.639682539682551
10, 7.185714285714283, 5.794285714285699
11, 7.185714285714281, 5.9207792207791865
12, 6.485714285714287, 5.967857142857092
13, 5.914285714285719, 5.9637362637362035
14, 2.442857142857142, 5.712244897959122
15, 3.942857142857146, 5.594285714285649
16, 6.928571428571428, 5.677678571428494
17, 6.814285714285714, 5.744537815125963
18, 6.999999999999999, 5.814285714285617
19, 6.671428571428573, 5.859398496240497
20, 5.957142857142861, 5.864285714285605
21, 7.057142857142857, 5.921088435374033
22, 4.385714285714291, 5.851298701298584
23, 6.928571428571428, 5.89813664596261
24, 7.1428571428571415, 5.949999999999871
25, 5.585714285714292, 5.9354285714284405
26, 6.3000000000000025, 5.9494505494504155
27, 6.542857142857144, 5.971428571428434
28, 6.771428571428572, 5.999999999999895
29, 6.771428571428571, 6.026600985221623
30, 7.099999999999999, 6.062380952380953
31, 6.814285714285714, 6.086635944700508
32, 6.0000000000000036, 6.083928571428658
33, 6.928571428571428, 6.10952380952394
34, 5.957142857142861, 6.105042016806887
35, 6.8571428571428585, 6.126530612245097
36, 6.914285714285715, 6.148412698412932
37, 6.785714285714286, 6.165637065637334
38, 6.642857142857144, 6.178195488722101
39, 6.8714285714285745, 6.195970695971019
40, 6.214285714285717, 6.196428571428918
41, 6.1571428571428575, 6.1954703832756275
42, 6.028571428571432, 6.191496598639843
43, 6.785714285714286, 6.205315614618353
44, 6.8, 6.218831168831605
45, 6.028571428571432, 6.21460317460363
46, 6.742857142857144, 6.226086956522216
47, 5.600000000000006, 6.212765957447301
48, 6.700000000000001, 6.222916666667178
49, 6.371428571428572, 6.225947521866417
50, 6.857142857142857, 6.238571428571976
51, 6.742857142857144, 6.2484593837540645
52, 6.228571428571431, 6.2480769230775
53, 6.571428571428572, 6.254177897574681
54, 4.714285714285719, 6.2256613756618995
55, 6.814285714285717, 6.236363636364118
56, 5.885714285714289, 6.230102040816772
57, 5.771428571428573, 6.2220551378450235
58, 6.3571428571428585, 6.224384236453577
59, 6.971428571428572, 6.237046004842951
60, 6.100000000000002, 6.234761904762212
61, 4.942857142857151, 6.2135831381735835
62, 2.571428571428571, 6.154838709677689
63, 1.7571428571428567, 6.085034013605702
64, 5.185714285714289, 6.070982142857381
65, 6.314285714285717, 6.074725274725481
66, 5.671428571428575, 6.068614718614908
